timestamp,action,stock_code,price,quantity,order_no,available_cash,holding_qty,note
2026-06-22 07:32:41,SKIP,,0,0,,0,0,매매 시간 외 (07:32:41)
2026-06-22 07:33:11,SKIP,,0,0,,0,0,매매 시간 외 (07:33:11)
2026-06-22 07:33:41,SKIP,,0,0,,0,0,매매 시간 외 (07:33:41)
2026-06-22 07:34:11,SKIP,,0,0,,0,0,매매 시간 외 (07:34:11)
2026-06-22 07:34:41,SKIP,,0,0,,0,0,매매 시간 외 (07:34:41)
2026-06-22 07:35:11,SKIP,,0,0,,0,0,매매 시간 외 (07:35:11)
2026-06-22 07:35:41,SKIP,,0,0,,0,0,매매 시간 외 (07:35:41)
2026-06-22 07:36:11,SKIP,,0,0,,0,0,매매 시간 외 (07:36:11)
2026-06-22 07:36:41,SKIP,,0,0,,0,0,매매 시간 외 (07:36:41)
2026-06-22 07:37:11,SKIP,,0,0,,0,0,매매 시간 외 (07:37:11)
2026-06-22 07:37:41,SKIP,,0,0,,0,0,매매 시간 외 (07:37:41)
2026-06-22 07:38:11,SKIP,,0,0,,0,0,매매 시간 외 (07:38:11)
2026-06-22 07:38:41,SKIP,,0,0,,0,0,매매 시간 외 (07:38:41)
2026-06-22 07:39:11,SKIP,,0,0,,0,0,매매 시간 외 (07:39:11)
2026-06-22 07:39:41,SKIP,,0,0,,0,0,매매 시간 외 (07:39:41)
2026-06-22 07:40:11,SKIP,,0,0,,0,0,매매 시간 외 (07:40:11)
2026-06-22 07:40:41,SKIP,,0,0,,0,0,매매 시간 외 (07:40:41)
2026-06-22 07:41:11,SKIP,,0,0,,0,0,매매 시간 외 (07:41:11)
2026-06-22 07:41:41,SKIP,,0,0,,0,0,매매 시간 외 (07:41:41)
2026-06-22 07:42:11,SKIP,,0,0,,0,0,매매 시간 외 (07:42:11)
2026-06-22 07:42:41,SKIP,,0,0,,0,0,매매 시간 외 (07:42:41)
2026-06-22 07:43:11,SKIP,,0,0,,0,0,매매 시간 외 (07:43:11)
2026-06-22 07:43:41,SKIP,,0,0,,0,0,매매 시간 외 (07:43:41)
2026-06-22 07:44:11,SKIP,,0,0,,0,0,매매 시간 외 (07:44:11)
2026-06-22 07:44:41,SKIP,,0,0,,0,0,매매 시간 외 (07:44:41)
2026-06-22 07:45:11,SKIP,,0,0,,0,0,매매 시간 외 (07:45:11)
2026-06-22 07:45:41,SKIP,,0,0,,0,0,매매 시간 외 (07:45:41)
2026-06-22 07:46:11,SKIP,,0,0,,0,0,매매 시간 외 (07:46:11)
2026-06-22 07:46:41,SKIP,,0,0,,0,0,매매 시간 외 (07:46:41)
2026-06-22 07:47:11,SKIP,,0,0,,0,0,매매 시간 외 (07:47:11)
2026-06-22 07:47:41,SKIP,,0,0,,0,0,매매 시간 외 (07:47:41)
2026-06-22 07:48:11,SKIP,,0,0,,0,0,매매 시간 외 (07:48:11)
2026-06-22 07:48:41,SKIP,,0,0,,0,0,매매 시간 외 (07:48:41)
2026-06-22 07:49:11,SKIP,,0,0,,0,0,매매 시간 외 (07:49:11)
2026-06-22 07:49:41,SKIP,,0,0,,0,0,매매 시간 외 (07:49:41)
2026-06-22 07:50:11,SKIP,,0,0,,0,0,매매 시간 외 (07:50:11)
2026-06-22 07:50:41,SKIP,,0,0,,0,0,매매 시간 외 (07:50:41)
2026-06-22 07:51:11,SKIP,,0,0,,0,0,매매 시간 외 (07:51:11)
2026-06-22 07:51:41,SKIP,,0,0,,0,0,매매 시간 외 (07:51:41)
2026-06-22 07:52:11,SKIP,,0,0,,0,0,매매 시간 외 (07:52:11)
2026-06-22 07:52:41,SKIP,,0,0,,0,0,매매 시간 외 (07:52:41)
2026-06-22 07:53:11,SKIP,,0,0,,0,0,매매 시간 외 (07:53:11)
2026-06-22 07:53:41,SKIP,,0,0,,0,0,매매 시간 외 (07:53:41)
2026-06-22 07:54:11,SKIP,,0,0,,0,0,매매 시간 외 (07:54:11)
2026-06-22 07:54:41,SKIP,,0,0,,0,0,매매 시간 외 (07:54:41)
2026-06-22 07:55:11,SKIP,,0,0,,0,0,매매 시간 외 (07:55:11)
2026-06-22 07:55:41,SKIP,,0,0,,0,0,매매 시간 외 (07:55:41)
2026-06-22 07:56:11,SKIP,,0,0,,0,0,매매 시간 외 (07:56:11)
2026-06-22 07:56:41,SKIP,,0,0,,0,0,매매 시간 외 (07:56:41)
2026-06-22 07:57:11,SKIP,,0,0,,0,0,매매 시간 외 (07:57:11)
2026-06-22 07:57:41,SKIP,,0,0,,0,0,매매 시간 외 (07:57:41)
2026-06-22 07:58:11,SKIP,,0,0,,0,0,매매 시간 외 (07:58:11)
2026-06-22 07:58:41,SKIP,,0,0,,0,0,매매 시간 외 (07:58:41)
2026-06-22 07:59:11,SKIP,,0,0,,0,0,매매 시간 외 (07:59:11)
2026-06-22 07:59:41,SKIP,,0,0,,0,0,매매 시간 외 (07:59:41)
2026-06-22 08:00:11,SKIP,,0,0,,0,0,매매 시간 외 (08:00:11)
2026-06-22 08:00:41,SKIP,,0,0,,0,0,매매 시간 외 (08:00:41)
2026-06-22 08:01:11,SKIP,,0,0,,0,0,매매 시간 외 (08:01:11)
2026-06-22 08:01:41,SKIP,,0,0,,0,0,매매 시간 외 (08:01:41)
2026-06-22 08:02:11,SKIP,,0,0,,0,0,매매 시간 외 (08:02:11)
2026-06-22 08:02:41,SKIP,,0,0,,0,0,매매 시간 외 (08:02:41)
2026-06-22 08:03:11,SKIP,,0,0,,0,0,매매 시간 외 (08:03:11)
2026-06-22 08:03:41,SKIP,,0,0,,0,0,매매 시간 외 (08:03:41)
2026-06-22 08:04:11,SKIP,,0,0,,0,0,매매 시간 외 (08:04:11)
2026-06-22 08:04:41,SKIP,,0,0,,0,0,매매 시간 외 (08:04:41)
2026-06-22 08:05:11,SKIP,,0,0,,0,0,매매 시간 외 (08:05:11)
2026-06-22 08:05:41,SKIP,,0,0,,0,0,매매 시간 외 (08:05:41)
2026-06-22 08:06:11,SKIP,,0,0,,0,0,매매 시간 외 (08:06:11)
2026-06-22 08:06:41,SKIP,,0,0,,0,0,매매 시간 외 (08:06:41)
2026-06-22 08:07:11,SKIP,,0,0,,0,0,매매 시간 외 (08:07:11)
2026-06-22 08:07:41,SKIP,,0,0,,0,0,매매 시간 외 (08:07:41)
2026-06-22 08:08:11,SKIP,,0,0,,0,0,매매 시간 외 (08:08:11)
2026-06-22 08:08:41,SKIP,,0,0,,0,0,매매 시간 외 (08:08:41)
2026-06-22 08:09:11,SKIP,,0,0,,0,0,매매 시간 외 (08:09:11)
2026-06-22 08:09:41,SKIP,,0,0,,0,0,매매 시간 외 (08:09:41)
2026-06-22 08:10:11,SKIP,,0,0,,0,0,매매 시간 외 (08:10:11)
2026-06-22 08:10:41,SKIP,,0,0,,0,0,매매 시간 외 (08:10:41)
2026-06-22 08:11:11,SKIP,,0,0,,0,0,매매 시간 외 (08:11:11)
2026-06-22 08:11:41,SKIP,,0,0,,0,0,매매 시간 외 (08:11:41)
2026-06-22 08:12:11,SKIP,,0,0,,0,0,매매 시간 외 (08:12:11)
2026-06-22 08:12:41,SKIP,,0,0,,0,0,매매 시간 외 (08:12:41)
2026-06-22 08:13:11,SKIP,,0,0,,0,0,매매 시간 외 (08:13:11)
2026-06-22 08:13:41,SKIP,,0,0,,0,0,매매 시간 외 (08:13:41)
2026-06-22 08:14:11,SKIP,,0,0,,0,0,매매 시간 외 (08:14:11)
2026-06-22 08:14:41,SKIP,,0,0,,0,0,매매 시간 외 (08:14:41)
2026-06-22 08:15:11,SKIP,,0,0,,0,0,매매 시간 외 (08:15:11)
2026-06-22 08:15:42,SKIP,,0,0,,0,0,매매 시간 외 (08:15:42)
2026-06-22 08:16:53,SKIP,,0,0,,0,0,매매 시간 외 (08:16:53)
2026-06-22 08:17:23,SKIP,,0,0,,0,0,매매 시간 외 (08:17:23)
2026-06-22 08:17:53,SKIP,,0,0,,0,0,매매 시간 외 (08:17:53)
2026-06-22 08:18:23,SKIP,,0,0,,0,0,매매 시간 외 (08:18:23)
2026-06-22 08:18:53,SKIP,,0,0,,0,0,매매 시간 외 (08:18:53)
2026-06-22 08:19:23,SKIP,,0,0,,0,0,매매 시간 외 (08:19:23)
2026-06-22 08:19:53,SKIP,,0,0,,0,0,매매 시간 외 (08:19:53)
2026-06-22 08:20:23,SKIP,,0,0,,0,0,매매 시간 외 (08:20:23)
2026-06-22 08:20:53,SKIP,,0,0,,0,0,매매 시간 외 (08:20:53)
2026-06-22 08:21:23,SKIP,,0,0,,0,0,매매 시간 외 (08:21:23)
2026-06-22 08:21:53,SKIP,,0,0,,0,0,매매 시간 외 (08:21:53)
2026-06-22 08:22:23,SKIP,,0,0,,0,0,매매 시간 외 (08:22:23)
2026-06-22 08:22:53,SKIP,,0,0,,0,0,매매 시간 외 (08:22:53)
2026-06-22 08:23:23,SKIP,,0,0,,0,0,매매 시간 외 (08:23:23)
2026-06-22 08:23:53,SKIP,,0,0,,0,0,매매 시간 외 (08:23:53)
2026-06-22 08:24:23,SKIP,,0,0,,0,0,매매 시간 외 (08:24:23)
2026-06-22 08:24:53,SKIP,,0,0,,0,0,매매 시간 외 (08:24:53)
2026-06-22 08:25:23,SKIP,,0,0,,0,0,매매 시간 외 (08:25:23)
2026-06-22 08:25:53,SKIP,,0,0,,0,0,매매 시간 외 (08:25:53)
2026-06-22 08:26:23,SKIP,,0,0,,0,0,매매 시간 외 (08:26:23)
2026-06-22 08:26:53,SKIP,,0,0,,0,0,매매 시간 외 (08:26:53)
2026-06-22 08:27:23,SKIP,,0,0,,0,0,매매 시간 외 (08:27:23)
2026-06-22 08:27:53,SKIP,,0,0,,0,0,매매 시간 외 (08:27:53)
2026-06-22 08:28:23,SKIP,,0,0,,0,0,매매 시간 외 (08:28:23)
2026-06-22 08:28:53,SKIP,,0,0,,0,0,매매 시간 외 (08:28:53)
2026-06-22 08:33:24,SKIP,,0,0,,0,0,매매 시간 외 (08:33:24)
2026-06-22 10:34:27,BALANCE_CHECK,005930,357000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 10:34:27,HOLD,005930,357000,0,,0,0,조건 미충족
2026-06-22 10:34:27,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 11:17:32,BALANCE_CHECK,005930,357000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 11:17:34,BALANCE_CHECK,000660,2902000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 11:17:34,HOLD,000660,2902000,0,,0,0,조건 미충족
2026-06-22 11:17:34,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 11:17:40,BALANCE_CHECK,000660,2902000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 11:18:16,BALANCE_CHECK,005930,356750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 11:18:16,HOLD,005930,356750,0,,0,0,조건 미충족
2026-06-22 11:18:16,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 11:18:24,BALANCE_CHECK,005930,356750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 11:18:27,BALANCE_CHECK,000660,2895000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 11:18:27,HOLD,000660,2895000,0,,0,0,조건 미충족
2026-06-22 11:18:27,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 11:18:31,BALANCE_CHECK,000660,2895000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 11:19:09,BALANCE_CHECK,005930,357000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 11:19:09,HOLD,005930,357000,0,,0,0,조건 미충족
2026-06-22 11:19:09,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 11:19:16,BALANCE_CHECK,005930,357000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 11:19:19,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 11:19:19,HOLD,000660,2900000,0,,0,0,조건 미충족
2026-06-22 11:19:19,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 11:19:26,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 11:54:45,BALANCE_CHECK,005930,357000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 11:54:45,HOLD,005930,357000,0,,0,0,조건 미충족
2026-06-22 11:54:45,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 11:54:48,BALANCE_CHECK,005930,357000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 12:09:15,BALANCE_CHECK,000660,2905000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 12:09:15,HOLD,000660,2905000,0,,0,0,조건 미충족
2026-06-22 12:09:15,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 12:09:19,BALANCE_CHECK,000660,2905000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 12:19:31,BALANCE_CHECK,005930,358000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 12:19:31,HOLD,005930,358000,0,,0,0,조건 미충족
2026-06-22 12:19:31,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 12:59:56,BALANCE_CHECK,005930,358000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:08:38,BALANCE_CHECK,000660,2919000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:08:38,HOLD,000660,2919000,0,,0,0,조건 미충족
2026-06-22 13:08:38,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:08:42,BALANCE_CHECK,000660,2919000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:09:16,BALANCE_CHECK,005930,356000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:09:16,HOLD,005930,356000,0,,0,0,조건 미충족
2026-06-22 13:09:16,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:09:20,BALANCE_CHECK,005930,356000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:09:31,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:09:31,HOLD,000660,2913000,0,,0,0,조건 미충족
2026-06-22 13:09:31,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:09:39,BALANCE_CHECK,000660,2913000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:10:11,BALANCE_CHECK,005930,355750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:10:11,HOLD,005930,355750,0,,0,0,조건 미충족
2026-06-22 13:10:11,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:10:22,BALANCE_CHECK,005930,355750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:10:33,BALANCE_CHECK,000660,2916000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:10:33,HOLD,000660,2916000,0,,0,0,조건 미충족
2026-06-22 13:10:33,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:10:43,BALANCE_CHECK,000660,2916000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:11:16,BALANCE_CHECK,005930,355500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:11:16,HOLD,005930,355500,0,,0,0,조건 미충족
2026-06-22 13:11:16,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:11:25,BALANCE_CHECK,005930,355500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:11:30,BALANCE_CHECK,000660,2906000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:11:30,HOLD,000660,2906000,0,,0,0,조건 미충족
2026-06-22 13:11:30,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:11:33,BALANCE_CHECK,000660,2906000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:12:11,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:12:11,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 13:12:11,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:12:18,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:12:25,BALANCE_CHECK,000660,2904000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:12:25,HOLD,000660,2904000,0,,0,0,조건 미충족
2026-06-22 13:12:25,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:12:33,BALANCE_CHECK,000660,2904000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:13:09,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:13:09,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 13:13:09,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:13:16,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:13:21,BALANCE_CHECK,000660,2902000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:13:21,HOLD,000660,2902000,0,,0,0,조건 미충족
2026-06-22 13:13:21,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:13:24,BALANCE_CHECK,000660,2902000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:14:00,BALANCE_CHECK,005930,352750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:14:00,HOLD,005930,352750,0,,0,0,조건 미충족
2026-06-22 13:14:00,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:14:03,BALANCE_CHECK,005930,352750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:14:12,BALANCE_CHECK,000660,2890000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:14:12,HOLD,000660,2890000,0,,0,0,조건 미충족
2026-06-22 13:14:12,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:14:19,BALANCE_CHECK,000660,2890000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:14:56,BALANCE_CHECK,005930,351000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:14:56,HOLD,005930,351000,0,,0,0,조건 미충족
2026-06-22 13:14:56,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:15:05,BALANCE_CHECK,005930,351000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:15:10,BALANCE_CHECK,000660,2879000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:15:10,HOLD,000660,2879000,0,,0,0,조건 미충족
2026-06-22 13:15:10,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:15:14,BALANCE_CHECK,000660,2879000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:15:47,BALANCE_CHECK,005930,351500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:15:47,HOLD,005930,351500,0,,0,0,조건 미충족
2026-06-22 13:15:47,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:15:50,BALANCE_CHECK,005930,351500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:15:58,BALANCE_CHECK,000660,2883000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:15:58,HOLD,000660,2883000,0,,0,0,조건 미충족
2026-06-22 13:15:58,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:16:03,BALANCE_CHECK,000660,2883000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:16:37,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:16:37,HOLD,005930,352000,0,,0,0,조건 미충족
2026-06-22 13:16:37,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:16:41,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:16:52,BALANCE_CHECK,000660,2895000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:16:52,HOLD,000660,2895000,0,,0,0,조건 미충족
2026-06-22 13:16:52,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:16:55,BALANCE_CHECK,000660,2895000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:17:26,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:17:26,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 13:17:26,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:17:33,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:17:35,BALANCE_CHECK,000660,2894000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
