timestamp,action,stock_code,price,quantity,order_no,available_cash,holding_qty,note
2026-06-22 13:17:35,HOLD,000660,2894000,0,,0,0,조건 미충족
2026-06-22 13:17:35,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:17:44,BALANCE_CHECK,000660,2894000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:18:26,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:18:26,HOLD,005930,352000,0,,0,0,조건 미충족
2026-06-22 13:18:26,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:18:34,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:18:40,BALANCE_CHECK,000660,2891000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:18:40,HOLD,000660,2891000,0,,0,0,조건 미충족
2026-06-22 13:18:40,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:18:47,BALANCE_CHECK,000660,2891000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:19:23,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:19:23,HOLD,005930,352000,0,,0,0,조건 미충족
2026-06-22 13:19:23,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:19:31,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:19:35,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:19:35,HOLD,000660,2898000,0,,0,0,조건 미충족
2026-06-22 13:19:35,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:19:39,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:20:17,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:20:17,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 13:20:17,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:20:28,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:20:39,BALANCE_CHECK,000660,2902000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:20:39,HOLD,000660,2902000,0,,0,0,조건 미충족
2026-06-22 13:20:39,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:20:50,BALANCE_CHECK,000660,2902000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:21:22,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:21:22,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 13:21:22,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:21:32,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:21:36,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:21:36,HOLD,000660,2900000,0,,0,0,조건 미충족
2026-06-22 13:21:36,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:21:47,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:22:24,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:22:24,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 13:22:24,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:22:30,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:22:36,BALANCE_CHECK,000660,2905000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:22:36,HOLD,000660,2905000,0,,0,0,조건 미충족
2026-06-22 13:22:36,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:22:40,BALANCE_CHECK,000660,2905000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:23:18,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:23:18,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 13:23:18,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:23:23,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:23:29,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:23:29,HOLD,000660,2903000,0,,0,0,조건 미충족
2026-06-22 13:23:29,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:23:32,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:24:10,BALANCE_CHECK,005930,352250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:24:10,HOLD,005930,352250,0,,0,0,조건 미충족
2026-06-22 13:24:10,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:24:15,BALANCE_CHECK,005930,352250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:24:21,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:24:21,HOLD,000660,2898000,0,,0,0,조건 미충족
2026-06-22 13:24:21,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:24:25,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:25:00,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:25:00,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 13:25:00,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:25:11,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:25:21,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:25:21,HOLD,000660,2898000,0,,0,0,조건 미충족
2026-06-22 13:25:21,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:25:25,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:26:03,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:26:03,HOLD,005930,352000,0,,0,0,조건 미충족
2026-06-22 13:26:03,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:26:08,BALANCE_CHECK,005930,352000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:39:00,BALANCE_CHECK,000660,2893000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:39:00,HOLD,000660,2893000,0,,0,0,조건 미충족
2026-06-22 13:39:00,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:39:04,BALANCE_CHECK,000660,2893000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:39:40,BALANCE_CHECK,005930,349000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 -1.41% (임계값 -1.0% 이하) + RSI=29.7 (과매도 확인 → 매수)
2026-06-22 13:39:40,BUY_ORDER,005930,347000,1,0000031459,10000000,0,"현재가 349,000원 | 등락률 -1.41% (임계값 -1.0% 이하) + RSI=29.7 (과매도 확인 → 매수)"
2026-06-22 13:39:40,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:39:44,BALANCE_CHECK,005930,349000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:39:50,BALANCE_CHECK,000660,2865000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:39:50,HOLD,000660,2865000,0,,0,0,조건 미충족
2026-06-22 13:39:50,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:39:53,BALANCE_CHECK,000660,2865000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:40:29,BALANCE_CHECK,005930,350000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 -1.13% (임계값 -1.0% 이하) + RSI=44.1 (과매도 확인 → 매수)
2026-06-22 13:40:33,BUY_ORDER,005930,348000,1,0000031538,10000000,0,"현재가 350,000원 | 등락률 -1.13% (임계값 -1.0% 이하) + RSI=44.1 (과매도 확인 → 매수)"
2026-06-22 13:40:33,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:40:36,BALANCE_CHECK,005930,350000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:40:46,BALANCE_CHECK,000660,2872000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:40:46,HOLD,000660,2872000,0,,0,0,조건 미충족
2026-06-22 13:40:46,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 13:40:50,BALANCE_CHECK,000660,2872000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:41:29,BALANCE_CHECK,005930,349000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 -1.41% (임계값 -1.0% 이하) + RSI=36.1 (과매도 확인 → 매수)
2026-06-22 13:41:32,BUY_ORDER,005930,347000,1,0000031611,10000000,0,"현재가 349,000원 | 등락률 -1.41% (임계값 -1.0% 이하) + RSI=36.1 (과매도 확인 → 매수)"
2026-06-22 13:41:32,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 13:41:35,BALANCE_CHECK,005930,349000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 13:41:44,BALANCE_CHECK,000660,2873000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 13:41:44,HOLD,000660,2873000,0,,0,0,조건 미충족
2026-06-22 13:41:44,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:06:08,BALANCE_CHECK,005930,349000,0,,10000000,3,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:06:08,HOLD,005930,349000,0,,0,0,조건 미충족
2026-06-22 14:06:14,SELL_ORDER,005930,351000,1,0000033498,10000000,3,"현재가 349,000원 기준"
2026-06-22 14:06:24,BALANCE_CHECK,005930,349000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:06:36,BALANCE_CHECK,000660,2880000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.20% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:06:36,BUY_ORDER,000660,2878000,1,0000033531,10000000,0,"현재가 2,880,000원 | 등락률 +4.20% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:06:36,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:06:40,BALANCE_CHECK,000660,2880000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:07:13,BALANCE_CHECK,005930,350250,0,,10000000,3,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:07:13,HOLD,005930,350250,0,,0,0,조건 미충족
2026-06-22 14:07:17,SELL_ORDER,005930,352250,1,,10000000,3,"현재가 350,250원 기준"
2026-06-22 14:07:24,BALANCE_CHECK,005930,350250,0,,10000000,2,주문 후 확인 | 매도 체결 추정 (3→2주)
2026-06-22 14:07:30,BALANCE_CHECK,000660,2885000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.38% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:07:30,BUY_ORDER,000660,2883000,1,0000033640,10000000,0,"현재가 2,885,000원 | 등락률 +4.38% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:07:30,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:07:38,BALANCE_CHECK,000660,2885000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:08:43,BALANCE_CHECK,005930,351500,0,,10000000,2,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:08:43,HOLD,005930,351500,0,,0,0,조건 미충족
2026-06-22 14:08:48,SELL_ORDER,005930,353500,1,0000033733,10000000,2,"현재가 351,500원 기준"
2026-06-22 14:08:58,BALANCE_CHECK,005930,351500,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:09:11,BALANCE_CHECK,000660,2890000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:09:16,BUY_ORDER,000660,2888000,1,0000033783,10000000,0,"현재가 2,890,000원 | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:09:16,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:09:21,BALANCE_CHECK,000660,2890000,0,,10000000,2,주문 후 확인 | 매수 체결 추정 (0→2주)
2026-06-22 14:10:00,BALANCE_CHECK,005930,351000,0,,10000000,2,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:10:00,HOLD,005930,351000,0,,0,0,조건 미충족
2026-06-22 14:10:04,SELL_ORDER,005930,353000,1,0000033855,10000000,2,"현재가 351,000원 기준"
2026-06-22 14:10:10,BALANCE_CHECK,005930,351000,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:11:28,BALANCE_CHECK,005930,350500,0,,10000000,2,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:11:28,HOLD,005930,350500,0,,0,0,조건 미충족
2026-06-22 14:11:28,SELL_ORDER,005930,352500,1,,10000000,2,"현재가 350,500원 기준"
2026-06-22 14:11:37,BALANCE_CHECK,005930,350500,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:13:29,BALANCE_CHECK,005930,351000,0,,10000000,2,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:13:29,HOLD,005930,351000,0,,0,0,조건 미충족
2026-06-22 14:13:33,SELL_ORDER,005930,353000,1,,10000000,2,"현재가 351,000원 기준"
2026-06-22 14:13:36,BALANCE_CHECK,005930,351000,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:13:45,BALANCE_CHECK,000660,2891000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.59% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:13:45,BUY_ORDER,000660,2889000,1,0000034121,10000000,3,"현재가 2,891,000원 | 등락률 +4.59% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:13:48,SELL_ORDER,000660,2893000,1,0000034126,10000000,3,"현재가 2,891,000원 기준"
2026-06-22 14:13:51,BALANCE_CHECK,000660,2891000,0,,10000000,4,주문 후 확인 | 매수 체결 추정 (3→4주)
2026-06-22 14:14:27,BALANCE_CHECK,005930,351500,0,,10000000,2,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:14:27,HOLD,005930,351500,0,,0,0,조건 미충족
2026-06-22 14:14:29,SELL_ORDER,005930,353500,1,,10000000,2,"현재가 351,500원 기준"
2026-06-22 14:14:38,BALANCE_CHECK,005930,351500,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:14:44,BALANCE_CHECK,000660,2889000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:14:44,BUY_ORDER,000660,2887000,1,0000034186,10000000,4,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:14:47,SELL_ORDER,000660,2891000,1,0000034188,10000000,4,"현재가 2,889,000원 기준"
2026-06-22 14:14:51,BALANCE_CHECK,000660,2889000,0,,10000000,5,주문 후 확인 | 매수 체결 추정 (4→5주)
2026-06-22 14:15:23,BALANCE_CHECK,005930,352500,0,,10000000,2,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:15:23,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:15:28,SELL_ORDER,005930,354500,1,,10000000,2,"현재가 352,500원 기준"
2026-06-22 14:15:37,BALANCE_CHECK,005930,352500,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:15:47,BALANCE_CHECK,000660,2892000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.63% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:15:47,BUY_ORDER,000660,2890000,1,0000034253,10000000,4,"현재가 2,892,000원 | 등락률 +4.63% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:15:49,SELL_ORDER,000660,2894000,1,0000034257,10000000,4,"현재가 2,892,000원 기준"
2026-06-22 14:15:53,BALANCE_CHECK,000660,2892000,0,,10000000,3,주문 후 확인 | 매도 체결 추정 (4→3주)
2026-06-22 14:16:28,BALANCE_CHECK,005930,352500,0,,10000000,1,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:16:28,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:16:28,SELL_ORDER,005930,354500,1,,10000000,1,"현재가 352,500원 기준"
2026-06-22 14:16:35,BALANCE_CHECK,005930,352500,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:16:42,BALANCE_CHECK,000660,2892000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.63% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:16:45,BUY_ORDER,000660,2890000,1,0000034328,10000000,4,"현재가 2,892,000원 | 등락률 +4.63% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:16:45,SELL_ORDER,000660,2894000,1,0000034330,10000000,4,"현재가 2,892,000원 기준"
2026-06-22 14:16:57,BALANCE_CHECK,000660,2892000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:18:10,BALANCE_CHECK,005930,352500,0,,10000000,1,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:18:10,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:18:10,SELL_ORDER,005930,354500,1,,10000000,1,"현재가 352,500원 기준"
2026-06-22 14:18:15,BALANCE_CHECK,005930,352500,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:18:21,BALANCE_CHECK,000660,2889000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:18:21,BUY_ORDER,000660,2887000,1,0000034426,10000000,3,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:18:23,SELL_ORDER,000660,2891000,1,0000034429,10000000,3,"현재가 2,889,000원 기준"
2026-06-22 14:18:33,BALANCE_CHECK,000660,2889000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:19:13,BALANCE_CHECK,005930,352750,0,,10000000,1,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:19:13,HOLD,005930,352750,0,,0,0,조건 미충족
2026-06-22 14:19:15,SELL_ORDER,005930,354750,1,,10000000,1,"현재가 352,750원 기준"
2026-06-22 14:19:18,BALANCE_CHECK,005930,352750,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:19:26,BALANCE_CHECK,000660,2889000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:19:27,BUY_ORDER,000660,2887000,1,0000034508,10000000,3,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:19:30,SELL_ORDER,000660,2891000,1,0000034511,10000000,3,"현재가 2,889,000원 기준"
2026-06-22 14:19:33,BALANCE_CHECK,000660,2889000,0,,10000000,2,주문 후 확인 | 매도 체결 추정 (3→2주)
2026-06-22 14:20:00,BALANCE_CHECK,005930,352500,0,,10000000,1,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:20:00,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:20:04,SELL_ORDER,005930,354500,1,,10000000,1,"현재가 352,500원 기준"
2026-06-22 14:20:10,BALANCE_CHECK,005930,352750,0,,10000000,1,주문 전 | 전략=HOLD | 조건 미충족
