timestamp,action,stock_code,price,quantity,order_no,available_cash,holding_qty,note
2026-06-22 14:20:10,HOLD,005930,352750,0,,0,0,조건 미충족
2026-06-22 14:20:16,SELL_ORDER,005930,354750,1,,10000000,1,"현재가 352,750원 기준"
2026-06-22 14:20:17,BALANCE_CHECK,005930,352500,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:20:19,BALANCE_CHECK,005930,352750,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:20:25,BALANCE_CHECK,000660,2887000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:20:25,BALANCE_CHECK,000660,2888000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.49% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:20:28,BUY_ORDER,000660,2885000,1,0000034561,10000000,3,"현재가 2,887,000원 | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:20:33,SELL_ORDER,000660,2889000,1,0000034565,10000000,3,"현재가 2,887,000원 기준"
2026-06-22 14:20:35,BUY_ORDER,000660,2886000,1,0000034569,10000000,3,"현재가 2,888,000원 | 등락률 +4.49% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:20:35,SELL_ORDER,000660,2890000,1,0000034570,10000000,3,"현재가 2,888,000원 기준"
2026-06-22 14:20:36,BALANCE_CHECK,000660,2887000,0,,10000000,2,주문 후 확인 | 매도 체결 추정 (3→2주)
2026-06-22 14:20:44,BALANCE_CHECK,000660,2888000,0,,10000000,1,주문 후 확인 | 매도 체결 추정 (3→1주)
2026-06-22 14:21:09,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:21:09,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:21:09,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:21:16,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:21:21,BALANCE_CHECK,000660,2894000,0,,10000000,1,주문 전 | 전략=BUY | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:21:23,BUY_ORDER,000660,2892000,1,0000034632,10000000,1,"현재가 2,894,000원 | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:21:24,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:21:24,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:21:24,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:21:25,SELL_ORDER,000660,2896000,1,0000034635,10000000,1,"현재가 2,894,000원 기준"
2026-06-22 14:21:31,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:21:31,BALANCE_CHECK,000660,2894000,0,,10000000,0,주문 후 확인 | 매도 체결 추정 (1→0주)
2026-06-22 14:21:31,BALANCE_CHECK,000660,2896000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.78% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:21:32,BUY_ORDER,000660,2894000,1,0000034645,10000000,0,"현재가 2,896,000원 | 등락률 +4.78% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:21:32,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:21:38,BALANCE_CHECK,000660,2896000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:21:55,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:21:55,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:21:55,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:22:01,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:22:08,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:22:08,HOLD,000660,2898000,0,,0,0,조건 미충족
2026-06-22 14:22:08,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:22:13,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:22:13,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:22:13,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:22:19,BALANCE_CHECK,000660,2898000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:22:19,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:22:20,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:22:20,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 14:22:20,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:22:25,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:22:29,BALANCE_CHECK,000660,2899000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:22:29,BUY_ORDER,000660,2897000,1,0000034728,10000000,0,"현재가 2,899,000원 | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:22:29,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:22:29,BALANCE_CHECK,000660,2899000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:22:34,BUY_ORDER,000660,2897000,1,,10000000,0,"현재가 2,899,000원 | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:22:34,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:22:42,BALANCE_CHECK,000660,2899000,0,,10000000,1,주문 후 확인 | 매수 체결 추정 (0→1주)
2026-06-22 14:22:43,BALANCE_CHECK,000660,2899000,0,,10000000,1,주문 후 확인 | 매수 체결 추정 (0→1주)
2026-06-22 14:23:17,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:23:17,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:23:17,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:23:23,BALANCE_CHECK,005930,353750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:23:23,HOLD,005930,353750,0,,0,0,조건 미충족
2026-06-22 14:23:23,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:23:25,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:23:32,BALANCE_CHECK,000660,2895000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:23:32,BUY_ORDER,000660,2893000,1,,10000000,3,"현재가 2,895,000원 | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:23:35,SELL_ORDER,000660,2897000,1,0000034816,10000000,3,"현재가 2,895,000원 기준"
2026-06-22 14:23:36,BALANCE_CHECK,005930,353750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:23:42,BALANCE_CHECK,000660,2894000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:23:42,BALANCE_CHECK,000660,2895000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:23:42,BUY_ORDER,000660,2892000,1,,10000000,3,"현재가 2,894,000원 | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:23:42,SELL_ORDER,000660,2896000,1,0000034828,10000000,3,"현재가 2,894,000원 기준"
2026-06-22 14:23:46,BALANCE_CHECK,000660,2894000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:24:19,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:24:19,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:24:19,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:24:22,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:24:22,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:24:22,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:24:23,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:24:27,BALANCE_CHECK,000660,2895000,0,,10000000,2,주문 전 | 전략=BUY | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:24:30,BUY_ORDER,000660,2893000,1,0000034893,10000000,2,"현재가 2,895,000원 | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:24:32,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:24:33,SELL_ORDER,000660,2897000,1,0000034898,10000000,2,"현재가 2,895,000원 기준"
2026-06-22 14:24:38,BALANCE_CHECK,000660,2894000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:24:40,BUY_ORDER,000660,2892000,1,,10000000,3,"현재가 2,894,000원 | 등락률 +4.70% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:24:41,SELL_ORDER,000660,2896000,1,0000034909,10000000,3,"현재가 2,894,000원 기준"
2026-06-22 14:24:42,BALANCE_CHECK,000660,2895000,0,,10000000,2,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:24:49,BALANCE_CHECK,000660,2894000,0,,10000000,2,주문 후 확인 | 매도 체결 추정 (3→2주)
2026-06-22 14:24:56,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:24:56,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:24:56,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:24:59,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:03,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:25:03,HOLD,000660,2900000,0,,0,0,조건 미충족
2026-06-22 14:25:03,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:25:08,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:17,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:25:17,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:25:17,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:25:26,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:28,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:25:28,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:25:28,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:25:33,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:25:33,BUY_ORDER,000660,2898000,1,0000034987,10000000,0,"현재가 2,900,000원 | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:25:33,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:25:36,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:40,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:41,BALANCE_CHECK,000660,2899000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:25:41,BUY_ORDER,000660,2897000,1,0000034993,10000000,0,"현재가 2,899,000원 | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:25:41,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:25:45,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:25:45,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:25:45,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:25:49,BALANCE_CHECK,000660,2899000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:52,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:25:56,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:25:56,HOLD,000660,2900000,0,,0,0,조건 미충족
2026-06-22 14:25:56,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:26:00,BALANCE_CHECK,000660,2900000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:26:19,BALANCE_CHECK,005930,354500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:26:19,HOLD,005930,354500,0,,0,0,조건 미충족
2026-06-22 14:26:19,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:26:24,BALANCE_CHECK,005930,354500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:26:26,BALANCE_CHECK,005930,354750,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:26:26,HOLD,005930,354750,0,,0,0,조건 미충족
2026-06-22 14:26:26,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:26:28,BALANCE_CHECK,000660,2901000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.96% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:26:28,BUY_ORDER,000660,2899000,1,0000035042,10000000,0,"현재가 2,901,000원 | 등락률 +4.96% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:26:28,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:26:30,BALANCE_CHECK,005930,354750,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:26:31,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:26:31,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 14:26:31,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:26:34,BALANCE_CHECK,000660,2901000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:26:34,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:26:37,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +5.03% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:26:37,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:26:37,HOLD,000660,2903000,0,,0,0,조건 미충족
2026-06-22 14:26:37,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:26:39,BUY_ORDER,000660,2901000,1,,10000000,0,"현재가 2,903,000원 | 등락률 +5.03% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:26:39,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:26:46,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:26:47,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:27:12,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:27:12,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:27:12,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:27:22,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:27:26,BALANCE_CHECK,000660,2900000,0,,10000000,1,주문 전 | 전략=BUY | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:27:27,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:27:27,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:27:27,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:27:30,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:27:31,BUY_ORDER,000660,2898000,1,,10000000,1,"현재가 2,900,000원 | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:27:33,SELL_ORDER,000660,2902000,1,0000035112,10000000,1,"현재가 2,900,000원 기준"
2026-06-22 14:27:35,BALANCE_CHECK,000660,2901000,0,,10000000,1,주문 전 | 전략=BUY | 등락률 +4.96% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:27:37,BUY_ORDER,000660,2899000,1,,10000000,1,"현재가 2,901,000원 | 등락률 +4.96% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:27:37,SELL_ORDER,000660,2903000,1,,10000000,1,"현재가 2,901,000원 기준"
2026-06-22 14:27:41,BALANCE_CHECK,000660,2900000,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:27:47,BALANCE_CHECK,000660,2901000,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:28:24,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:28:24,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:28:24,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:28:32,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:28:40,BALANCE_CHECK,000660,2899000,0,,10000000,2,주문 전 | 전략=BUY | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:28:40,BUY_ORDER,000660,2897000,1,0000035152,10000000,2,"현재가 2,899,000원 | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:28:41,SELL_ORDER,000660,2901000,1,0000035155,10000000,2,"현재가 2,899,000원 기준"
2026-06-22 14:28:48,BALANCE_CHECK,005930,354500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:28:48,HOLD,005930,354500,0,,0,0,조건 미충족
2026-06-22 14:28:48,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:28:57,BALANCE_CHECK,005930,354500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:28:59,BALANCE_CHECK,000660,2899000,0,,10000000,3,주문 후 확인 | 매수 체결 추정 (2→3주)
2026-06-22 14:29:11,BALANCE_CHECK,000660,2896000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.78% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:29:11,BUY_ORDER,000660,2894000,1,,10000000,3,"현재가 2,896,000원 | 등락률 +4.78% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:29:17,SELL_ORDER,000660,2898000,1,0000035188,10000000,3,"현재가 2,896,000원 기준"
2026-06-22 14:29:22,BALANCE_CHECK,000660,2896000,0,,10000000,2,주문 후 확인 | 매도 체결 추정 (3→2주)
2026-06-22 14:29:33,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:29:33,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:29:33,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:29:41,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:29:47,BALANCE_CHECK,000660,2898000,0,,10000000,2,주문 전 | 전략=BUY | 등락률 +4.85% (모멘텀 임계값 +0.3% 이상)
