timestamp,action,stock_code,price,quantity,order_no,available_cash,holding_qty,note
2026-06-22 14:29:47,BUY_ORDER,000660,2896000,1,0000035225,10000000,2,"현재가 2,898,000원 | 등락률 +4.85% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:29:48,SELL_ORDER,000660,2900000,1,0000035226,10000000,2,"현재가 2,898,000원 기준"
2026-06-22 14:29:53,BALANCE_CHECK,000660,2898000,0,,10000000,3,주문 후 확인 | 매수 체결 추정 (2→3주)
2026-06-22 14:29:55,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:29:55,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 14:29:55,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:29:58,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:30:02,BALANCE_CHECK,000660,2896000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.78% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:30:05,BUY_ORDER,000660,2894000,1,,10000000,3,"현재가 2,896,000원 | 등락률 +4.78% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:30:08,SELL_ORDER,000660,2898000,1,0000035263,10000000,3,"현재가 2,896,000원 기준"
2026-06-22 14:30:18,BALANCE_CHECK,000660,2896000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:30:32,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:30:32,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:30:32,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:30:42,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:30:51,BALANCE_CHECK,000660,2889000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:30:53,BUY_ORDER,000660,2887000,1,,10000000,4,"현재가 2,889,000원 | 등락률 +4.52% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:30:53,SELL_ORDER,000660,2891000,1,0000035453,10000000,4,"현재가 2,889,000원 기준"
2026-06-22 14:30:55,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:30:55,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:30:55,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:31:00,BALANCE_CHECK,000660,2889000,0,,10000000,3,주문 후 확인 | 매도 체결 추정 (4→3주)
2026-06-22 14:31:01,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:31:07,BALANCE_CHECK,000660,2887000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:31:10,BUY_ORDER,000660,2885000,1,0000035487,10000000,3,"현재가 2,887,000원 | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:31:11,SELL_ORDER,000660,2889000,1,,10000000,3,"현재가 2,887,000원 기준"
2026-06-22 14:31:18,BALANCE_CHECK,000660,2887000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:31:41,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:31:41,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:31:41,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:31:50,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:31:58,BALANCE_CHECK,000660,2890000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:32:00,BUY_ORDER,000660,2888000,1,,10000000,3,"현재가 2,890,000원 | 등락률 +4.56% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:32:00,SELL_ORDER,000660,2892000,1,,10000000,3,"현재가 2,890,000원 기준"
2026-06-22 14:32:03,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:32:03,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:32:03,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:32:04,BALANCE_CHECK,000660,2890000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:32:12,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:32:18,BALANCE_CHECK,000660,2887000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:32:18,BUY_ORDER,000660,2885000,1,,10000000,3,"현재가 2,887,000원 | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:32:20,SELL_ORDER,000660,2889000,1,,10000000,3,"현재가 2,887,000원 기준"
2026-06-22 14:32:25,BALANCE_CHECK,000660,2887000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:32:39,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:32:39,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:32:39,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:32:43,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:32:53,BALANCE_CHECK,000660,2887000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상) + RSI=47.8 (추세 확인 → 매수)
2026-06-22 14:32:55,BUY_ORDER,000660,2885000,1,,10000000,5,"현재가 2,887,000원 | 등락률 +4.45% (모멘텀 임계값 +0.3% 이상) + RSI=47.8 (추세 확인 → 매수)"
2026-06-22 14:32:55,SELL_ORDER,000660,2889000,1,0000035605,10000000,5,"현재가 2,887,000원 기준"
2026-06-22 14:32:59,BALANCE_CHECK,000660,2887000,0,,10000000,4,주문 후 확인 | 매도 체결 추정 (5→4주)
2026-06-22 14:33:04,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:33:04,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:33:04,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:33:15,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:33:18,BALANCE_CHECK,000660,2891000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.59% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:33:21,BUY_ORDER,000660,2889000,1,0000035641,10000000,4,"현재가 2,891,000원 | 등락률 +4.59% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:33:23,SELL_ORDER,000660,2893000,1,0000035647,10000000,4,"현재가 2,891,000원 기준"
2026-06-22 14:33:26,BALANCE_CHECK,000660,2891000,0,,10000000,3,주문 후 확인 | 매도 체결 추정 (4→3주)
2026-06-22 14:33:34,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:33:34,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:33:34,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:33:44,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:33:47,BALANCE_CHECK,000660,2892000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.63% (모멘텀 임계값 +0.3% 이상) + RSI=52.9 (추세 확인 → 매수)
2026-06-22 14:33:51,BUY_ORDER,000660,2890000,1,0000035686,10000000,3,"현재가 2,892,000원 | 등락률 +4.63% (모멘텀 임계값 +0.3% 이상) + RSI=52.9 (추세 확인 → 매수)"
2026-06-22 14:33:52,SELL_ORDER,000660,2894000,1,0000035690,10000000,3,"현재가 2,892,000원 기준"
2026-06-22 14:33:55,BALANCE_CHECK,000660,2892000,0,,10000000,5,주문 후 확인 | 매수 체결 추정 (3→5주)
2026-06-22 14:33:59,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:33:59,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:33:59,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:34:09,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:34:15,BALANCE_CHECK,000660,2891000,0,,10000000,5,주문 전 | 전략=BUY | 등락률 +4.59% (모멘텀 임계값 +0.3% 이상)
2026-06-22 14:34:18,BUY_ORDER,000660,2889000,1,,10000000,5,"현재가 2,891,000원 | 등락률 +4.59% (모멘텀 임계값 +0.3% 이상)"
2026-06-22 14:34:20,SELL_ORDER,000660,2893000,1,0000035722,10000000,5,"현재가 2,891,000원 기준"
2026-06-22 14:34:29,BALANCE_CHECK,000660,2891000,0,,10000000,4,주문 후 확인 | 매도 체결 추정 (5→4주)
2026-06-22 14:34:34,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:34:34,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:34:34,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:34:43,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:34:47,BALANCE_CHECK,000660,2895000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=57.7 (추세 확인 → 매수)
2026-06-22 14:34:49,BUY_ORDER,000660,2893000,1,0000035757,10000000,3,"현재가 2,895,000원 | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=57.7 (추세 확인 → 매수)"
2026-06-22 14:34:49,SELL_ORDER,000660,2897000,1,,10000000,3,"현재가 2,895,000원 기준"
2026-06-22 14:34:53,BALANCE_CHECK,000660,2895000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:35:03,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:35:03,HOLD,005930,353000,0,,0,0,조건 미충족
2026-06-22 14:35:03,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:35:06,BALANCE_CHECK,005930,353000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:35:09,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:35:09,HOLD,005930,352500,0,,0,0,조건 미충족
2026-06-22 14:35:09,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:35:12,BALANCE_CHECK,005930,352500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:35:15,BALANCE_CHECK,000660,2901000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +4.96% (모멘텀 임계값 +0.3% 이상) + RSI=63.3 (추세 확인 → 매수)
2026-06-22 14:35:15,BUY_ORDER,000660,2899000,1,0000035786,10000000,0,"현재가 2,901,000원 | 등락률 +4.96% (모멘텀 임계값 +0.3% 이상) + RSI=63.3 (추세 확인 → 매수)"
2026-06-22 14:35:15,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:35:19,BALANCE_CHECK,000660,2901000,0,,10000000,1,주문 후 확인 | 매수 체결 추정 (0→1주)
2026-06-22 14:35:27,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:35:27,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:35:27,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:35:31,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:35:35,BALANCE_CHECK,000660,2900000,0,,10000000,1,주문 전 | 전략=BUY | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상) + RSI=56.0 (추세 확인 → 매수)
2026-06-22 14:35:35,BUY_ORDER,000660,2898000,1,0000035809,10000000,1,"현재가 2,900,000원 | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상) + RSI=56.0 (추세 확인 → 매수)"
2026-06-22 14:35:36,SELL_ORDER,000660,2902000,1,0000035811,10000000,1,"현재가 2,900,000원 기준"
2026-06-22 14:35:43,BALANCE_CHECK,000660,2900000,0,,10000000,2,주문 후 확인 | 매수 체결 추정 (1→2주)
2026-06-22 14:35:53,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:35:53,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:35:53,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:35:57,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:35:59,BALANCE_CHECK,000660,2899000,0,,10000000,2,주문 전 | 전략=BUY | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상) + RSI=53.5 (추세 확인 → 매수)
2026-06-22 14:36:02,BUY_ORDER,000660,2897000,1,0000035841,10000000,2,"현재가 2,899,000원 | 등락률 +4.88% (모멘텀 임계값 +0.3% 이상) + RSI=53.5 (추세 확인 → 매수)"
2026-06-22 14:36:04,SELL_ORDER,000660,2901000,1,0000035843,10000000,2,"현재가 2,899,000원 기준"
2026-06-22 14:36:14,BALANCE_CHECK,000660,2899000,0,,10000000,1,주문 후 확인 | 매도 체결 추정 (2→1주)
2026-06-22 14:36:24,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:36:24,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:36:24,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:36:36,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:36:37,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:36:37,HOLD,005930,353500,0,,0,0,조건 미충족
2026-06-22 14:36:37,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:36:38,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 전 | 전략=BUY | 등락률 +5.03% (모멘텀 임계값 +0.3% 이상) + RSI=54.2 (추세 확인 → 매수)
2026-06-22 14:36:40,BUY_ORDER,000660,2901000,1,0000035886,10000000,0,"현재가 2,903,000원 | 등락률 +5.03% (모멘텀 임계값 +0.3% 이상) + RSI=54.2 (추세 확인 → 매수)"
2026-06-22 14:36:40,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:36:41,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:36:44,BALANCE_CHECK,000660,2903000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:36:44,HOLD,000660,2903000,0,,0,0,조건 미충족
2026-06-22 14:36:44,SELL_SKIP,000660,0,0,,0,0,보유수량 0
2026-06-22 14:36:49,BALANCE_CHECK,000660,2903000,0,,10000000,1,주문 후 확인 | 매수 체결 추정 (0→1주)
2026-06-22 14:36:54,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:36:54,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:36:54,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:36:57,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:36:58,BALANCE_CHECK,000660,2903000,0,,10000000,1,주문 전 | 전략=BUY | 등락률 +5.03% (모멘텀 임계값 +0.3% 이상) + RSI=54.5 (추세 확인 → 매수)
2026-06-22 14:37:00,BUY_ORDER,000660,2901000,1,0000035896,10000000,1,"현재가 2,903,000원 | 등락률 +5.03% (모멘텀 임계값 +0.3% 이상) + RSI=54.5 (추세 확인 → 매수)"
2026-06-22 14:37:00,SELL_ORDER,000660,2905000,1,0000035897,10000000,1,"현재가 2,903,000원 기준"
2026-06-22 14:37:04,BALANCE_CHECK,000660,2903000,0,,10000000,1,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:37:21,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:37:21,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:37:21,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:37:25,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:37:36,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:37:36,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 14:37:36,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:37:43,BALANCE_CHECK,000660,2904000,0,,10000000,2,주문 전 | 전략=BUY | 등락률 +5.07% (모멘텀 임계값 +0.3% 이상) + RSI=61.4 (추세 확인 → 매수)
2026-06-22 14:37:43,BUY_ORDER,000660,2902000,1,0000035937,10000000,2,"현재가 2,904,000원 | 등락률 +5.07% (모멘텀 임계값 +0.3% 이상) + RSI=61.4 (추세 확인 → 매수)"
2026-06-22 14:37:47,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:37:47,SELL_ORDER,000660,2906000,1,0000035940,10000000,2,"현재가 2,904,000원 기준"
2026-06-22 14:37:51,BALANCE_CHECK,000660,2904000,0,,10000000,3,주문 후 확인 | 매수 체결 추정 (2→3주)
2026-06-22 14:37:55,BALANCE_CHECK,000660,2900000,0,,10000000,3,주문 전 | 전략=BUY | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상) + RSI=55.8 (추세 확인 → 매수)
2026-06-22 14:37:59,BUY_ORDER,000660,2898000,1,,10000000,3,"현재가 2,900,000원 | 등락률 +4.92% (모멘텀 임계값 +0.3% 이상) + RSI=55.8 (추세 확인 → 매수)"
2026-06-22 14:37:59,SELL_ORDER,000660,2902000,1,0000035948,10000000,3,"현재가 2,900,000원 기준"
2026-06-22 14:38:12,BALANCE_CHECK,000660,2900000,0,,10000000,3,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:28,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:38:28,HOLD,005930,354250,0,,0,0,조건 미충족
2026-06-22 14:38:28,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:38:36,BALANCE_CHECK,005930,354250,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:40,BALANCE_CHECK,000660,2898000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.85% (모멘텀 임계값 +0.3% 이상) + RSI=54.0 (추세 확인 → 매수)
2026-06-22 14:38:40,BUY_ORDER,000660,2896000,1,,10000000,4,"현재가 2,898,000원 | 등락률 +4.85% (모멘텀 임계값 +0.3% 이상) + RSI=54.0 (추세 확인 → 매수)"
2026-06-22 14:38:44,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
2026-06-22 14:38:44,HOLD,005930,354000,0,,0,0,조건 미충족
2026-06-22 14:38:44,SELL_SKIP,005930,0,0,,0,0,보유수량 0
2026-06-22 14:38:44,SELL_ORDER,000660,2900000,1,0000035976,10000000,4,"현재가 2,898,000원 기준"
2026-06-22 14:38:48,BALANCE_CHECK,000660,2898000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:51,BALANCE_CHECK,005930,354000,0,,10000000,0,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:38:56,BALANCE_CHECK,000660,2895000,0,,10000000,4,주문 전 | 전략=BUY | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=50.0 (추세 확인 → 매수)
2026-06-22 14:38:56,BUY_ORDER,000660,2893000,1,,10000000,4,"현재가 2,895,000원 | 등락률 +4.74% (모멘텀 임계값 +0.3% 이상) + RSI=50.0 (추세 확인 → 매수)"
2026-06-22 14:38:58,SELL_ORDER,000660,2897000,1,,10000000,4,"현재가 2,895,000원 기준"
2026-06-22 14:39:02,BALANCE_CHECK,000660,2895000,0,,10000000,4,주문 후 확인 | 체결 미확인 (지정가 미체결 가능)
2026-06-22 14:39:21,BALANCE_CHECK,005930,353500,0,,10000000,0,주문 전 | 전략=HOLD | 조건 미충족
